T-KEY,zh-CN,zh-TW,en,ko
AppName,Stark,Stark,Stark,Stark
Home,主页,主頁,Home,홈페
Setting,设置,設置,Setting,설정
Project,项目,項目,Project,프로젝트
Install,安装,安裝,Install,설치
Uninstall,卸载,卸載,Uninstall,제거
Plugin,插件,插件,Plugin,플러그인
Theme,主题,主題,Theme,테마
Language,语言,語言,Language,언어
Help,帮助,幫助,Help,도움말
About,关于,關於,About,정보
Exit,退出,退出,Exit,종료
Yes,是,是,Yes,예
No,否,否,No,아니요
OK,确定,確定,OK,확인
Cancel,取消,取消,Cancel,취소
Close,关闭,關閉,Close,닫기
Save,保存,保存,Save,저장
Reset,重置,重置,Reset,재설정
Apply,应用,應用,Apply,적용
Confirm,确认,確認,Confirm,확인
Back,返回,返回,Back,뒤로
Next,下一步,下一步,Next,다음
Finish,完成,完成,Finish,완료
Loading,加载中,加載中,Loading,로딩 중
